gvkey,date,cds
222379,2025-07-08,33.56
222379,2025-07-09,33.56
222379,2025-07-10,33.56
222379,2025-07-21,33.57
222379,2025-07-22,33.85
222379,2025-07-23,33.0
222379,2025-07-24,31.85
222379,2025-07-25,29.58
222379,2025-07-28,29.44
222379,2025-07-29,29.02
222379,2025-07-30,30.16
222379,2025-07-31,27.88
222379,2025-08-01,27.88
222379,2025-08-04,29.02
222379,2025-08-05,28.17
222379,2025-08-06,28.17
222379,2025-08-07,27.88
222379,2025-08-08,27.6
222379,2025-08-11,27.6
222379,2025-08-12,27.32
222379,2025-08-13,27.31
222379,2025-08-14,27.17
222379,2025-08-15,27.17
222379,2025-08-18,27.03
222379,2025-08-19,27.03
222379,2025-08-20,26.71
222379,2025-08-21,27.0
222379,2025-08-22,27.28
222379,2025-08-25,27.0
222379,2025-08-26,27.0
222379,2025-08-27,27.0
222379,2025-08-28,27.0
222379,2025-08-29,26.71
222379,2025-09-01,25.693
222379,2025-09-02,25.764
222379,2025-09-03,25.86
222379,2025-09-04,25.693
222379,2025-09-05,25.597
222379,2025-09-08,25.55
222379,2025-09-10,24.862
222379,2025-09-11,18.414
222379,2025-09-12,17.66
222379,2025-09-15,17.41
222379,2025-09-16,19.44
222379,2025-09-17,19.012
222379,2025-09-18,18.512
222379,2025-09-19,18.25
222379,2025-09-22,18.564
222379,2025-09-23,19.061
222379,2025-09-24,18.895
222379,2025-09-25,19.062
222379,2025-09-26,19.157
222379,2025-09-29,19.135
222379,2025-09-30,18.968
222379,2025-10-01,18.969
222379,2025-10-02,18.801
222379,2025-10-03,19.28
222379,2025-10-06,18.423
222379,2025-10-07,20.259
222379,2025-10-08,20.068
222379,2025-10-09,20.068
222379,2025-10-10,20.424
222379,2025-10-13,20.83
222379,2025-10-14,20.995
222379,2025-10-15,20.803
222379,2025-10-16,20.78
222379,2025-10-17,21.046
222379,2025-10-20,20.494
222379,2025-10-21,19.831
222379,2025-10-22,19.307
222379,2025-10-23,19.142
222379,2025-10-24,18.595
222379,2025-10-27,18.048
222379,2025-10-28,17.861
222379,2025-10-29,18.194
222379,2025-10-30,17.692
222379,2025-10-31,16.361
222379,2025-11-03,16.361
222379,2025-11-04,16.455
222379,2025-11-05,17.217
222379,2025-11-06,17.55
222379,2025-11-07,17.431
222379,2025-11-10,17.334
222379,2025-11-11,17.311
222379,2025-11-12,17.264
222379,2025-11-13,17.217
222379,2025-11-14,17.216
222379,2025-11-17,16.93
222379,2025-11-18,16.932
222379,2025-11-19,16.978
222379,2025-11-20,16.753
222379,2025-11-21,16.826
222379,2025-11-24,16.754
222379,2025-11-25,16.66
222379,2025-11-26,16.445
222379,2025-11-27,16.398
222379,2025-11-28,16.517
222379,2025-12-01,16.519
222379,2025-12-02,16.352
222379,2025-12-03,16.352
222379,2025-12-04,16.304
222379,2025-12-05,16.305
222379,2025-12-08,16.305
222379,2025-12-09,16.353
222379,2025-12-10,16.352
222379,2025-12-11,16.354
222379,2025-12-12,16.258
222379,2025-12-15,16.259
222379,2025-12-16,16.258
222379,2025-12-17,16.258
222379,2025-12-18,16.258
222379,2025-12-19,16.21
222379,2025-12-22,16.218
222379,2025-12-23,16.219
222379,2025-12-24,16.216
222379,2025-12-25,16.218
222379,2025-12-26,16.217
222379,2025-12-29,16.216
222379,2025-12-30,16.22
222379,2025-12-31,16.217
23667,2014-01-01,10.09
23667,2014-01-02,10.09
23667,2014-01-03,9.84
23667,2014-01-06,8.71
23667,2014-01-07,10.7
23667,2014-01-08,10.19
23667,2014-01-09,12.69
23667,2014-01-10,12.19
23667,2014-01-13,12.69
23667,2014-01-14,13.43
23667,2014-01-15,12.43
23667,2014-01-16,12.68
23667,2014-01-17,14.18
23667,2014-01-20,14.69
23667,2014-01-21,14.69
23667,2014-01-22,16.68
23667,2014-01-23,20.18
23667,2014-01-24,22.43
23667,2014-01-27,19.68
23667,2014-01-28,19.68
23667,2014-01-29,20.186
23667,2014-01-30,20.689
23667,2014-01-31,22.447
23667,2014-02-03,20.706
23667,2014-02-04,20.201
23667,2014-02-05,18.95
23667,2014-02-06,17.68
23667,2014-02-07,16.69
23667,2014-02-10,17.19
23667,2014-02-11,16.94
23667,2014-02-12,17.19
23667,2014-02-13,17.44
23667,2014-02-14,17.69
23667,2014-02-17,16.19
23667,2014-02-18,15.69
23667,2014-02-19,16.19
23667,2014-02-20,17.68
23667,2014-02-21,17.18
23667,2014-02-24,16.93
23667,2014-02-25,16.18
23667,2014-02-26,16.19
23667,2014-02-27,17.18
23667,2014-02-28,16.68
23667,2014-03-03,16.68
23667,2014-03-04,16.68
23667,2014-03-05,15.19
23667,2014-03-06,14.17
23667,2014-03-07,14.41
23667,2014-03-10,14.41
23667,2014-03-11,14.42
23667,2014-03-12,16.17
23667,2014-03-13,17.67
23667,2014-03-14,17.66
23667,2014-03-17,16.66
23667,2014-03-18,15.91
23667,2014-03-19,15.41
23667,2014-03-20,19.2
23667,2014-03-21,18.7
23667,2014-03-24,18.2
23667,2014-03-25,17.96
23667,2014-03-26,17.72
23667,2014-03-27,16.72
23667,2014-03-28,16.72
23667,2014-03-31,15.46
23667,2014-04-01,14.21
23667,2014-04-02,15.2
23667,2014-04-03,14.21
23667,2014-04-04,12.96
23667,2014-04-07,13.96
23667,2014-04-08,13.96
23667,2014-04-09,13.21
23667,2014-04-10,13.21
23667,2014-04-11,14.21
23667,2014-04-14,14.21
23667,2014-04-15,14.71
23667,2014-04-16,14.21
23667,2014-04-17,13.21
23667,2014-04-18,13.21
23667,2014-04-21,13.21
23667,2014-04-22,13.7
23667,2014-04-23,13.2
23667,2014-04-24,13.7
23667,2014-04-25,13.7
23667,2014-04-28,13.7
23667,2014-04-29,13.21
23667,2014-04-30,11.72
23667,2014-05-01,13.71
23667,2014-05-02,13.21
23667,2014-05-05,13.21
23667,2014-05-06,13.7
23667,2014-05-07,14.2
23667,2014-05-08,12.2
23667,2014-05-09,13.71
23667,2014-05-12,11.21
23667,2014-05-13,10.72
23667,2014-05-14,10.23
23667,2014-05-15,11.73
23667,2014-05-16,10.73
23667,2014-05-19,10.72
23667,2014-05-20,10.72
23667,2014-05-21,10.72
23667,2014-05-22,9.72
23667,2014-05-23,9.72
23667,2014-05-26,9.72
23667,2014-05-27,10.22
23667,2014-05-28,10.23
23667,2014-05-29,11.22
23667,2014-05-30,11.22
23667,2014-06-02,11.22
23667,2014-06-03,11.22
23667,2014-06-04,10.72
23667,2014-06-05,9.73
23667,2014-06-06,7.73
23667,2014-06-09,7.71
23667,2014-06-10,8.45
23667,2014-06-11,9.21
23667,2014-06-12,9.71
23667,2014-06-13,9.72
23667,2014-06-16,9.72
23667,2014-06-17,9.71
23667,2014-06-18,9.7
23667,2014-06-19,8.7
23667,2014-06-20,11.74
23667,2014-06-23,10.49
23667,2014-06-24,9.99
23667,2014-06-25,10.74
23667,2014-06-26,11.99
23667,2014-06-27,12.48
23667,2014-06-30,14.23
23667,2014-07-01,12.74
23667,2014-07-02,12.73
23667,2014-07-03,12.23
23667,2014-07-04,11.99
23667,2014-07-07,11.99
23667,2014-07-08,13.23
23667,2014-07-09,14.23
23667,2014-07-10,14.73
23667,2014-07-11,15.22
23667,2014-07-14,14.23
23667,2014-07-15,14.22
23667,2014-07-16,14.22
23667,2014-07-17,14.22
23667,2014-07-18,14.72
23667,2014-07-21,14.71
23667,2014-07-22,14.71
23667,2014-07-23,14.46
23667,2014-07-24,14.21
23667,2014-07-25,13.71
23667,2014-07-28,13.71
23667,2014-07-29,13.71
23667,2014-07-30,13.71
23667,2014-07-31,13.95
23667,2014-08-01,17.45
23667,2014-08-04,16.95
23667,2014-08-05,16.45
23667,2014-08-06,16.95
23667,2014-08-07,16.95
23667,2014-08-08,16.95
23667,2014-08-11,15.71
23667,2014-08-12,15.71
23667,2014-08-13,14.21
23667,2014-08-14,14.21
23667,2014-08-15,13.71
23667,2014-08-18,13.21
23667,2014-08-19,13.22
23667,2014-08-20,13.22
23667,2014-08-21,12.21
23667,2014-08-22,11.96
23667,2014-08-25,11.96
23667,2014-08-26,10.21
23667,2014-08-27,10.22
23667,2014-08-28,10.96
23667,2014-08-29,10.47
23667,2014-09-01,10.97
23667,2014-09-02,10.73
23667,2014-09-03,8.97
23667,2014-09-04,8.98
23667,2014-09-05,9.0
23667,2014-09-08,9.23
23667,2014-09-09,9.72
23667,2014-09-10,9.72
23667,2014-09-11,9.71
23667,2014-09-12,10.2
23667,2014-09-15,10.2
23667,2014-09-16,11.2
23667,2014-09-17,11.19
23667,2014-09-18,10.69
23667,2014-09-19,10.19
23667,2014-09-22,14.06
23667,2014-09-23,14.06
23667,2014-09-24,14.798
23667,2014-09-25,16.297
23667,2014-09-26,16.55
23667,2014-09-29,18.546
23667,2014-09-30,17.798
23667,2014-10-01,17.551
23667,2014-10-02,18.29
23667,2014-10-03,17.29
23667,2014-10-06,15.54
23667,2014-10-07,18.36
23667,2014-10-08,16.29
23667,2014-10-09,16.78
23667,2014-10-10,17.77
23667,2014-10-13,19.77
23667,2014-10-14,20.27
23667,2014-10-15,23.76
23667,2014-10-16,26.26
23667,2014-10-17,24.26
23667,2014-10-20,22.76
23667,2014-10-21,18.77
23667,2014-10-22,16.51
23667,2014-10-23,15.77
23667,2014-10-24,15.77
23667,2014-10-27,15.26
23667,2014-10-28,15.76
23667,2014-10-29,15.76
23667,2014-10-30,16.76
23667,2014-10-31,16.27
23667,2014-11-03,15.77
23667,2014-11-04,16.27
23667,2014-11-05,16.27
23667,2014-11-06,15.77
23667,2014-11-07,14.77
23667,2014-11-10,13.28
23667,2014-11-11,13.27
23667,2014-11-12,13.27
23667,2014-11-13,13.27
23667,2014-11-14,13.27
23667,2014-11-17,12.94
23667,2014-11-18,12.43
23667,2014-11-19,12.43
23667,2014-11-20,11.43
23667,2014-11-21,10.68
23667,2014-11-24,10.68
23667,2014-11-25,7.94
23667,2014-11-26,8.18
23667,2014-11-27,7.69
23667,2014-11-28,8.18
23667,2014-12-01,8.44
23667,2014-12-02,8.19
23667,2014-12-03,8.19
23667,2014-12-04,7.69
23667,2014-12-05,9.67
23667,2014-12-08,9.93
23667,2014-12-09,12.17
23667,2014-12-10,11.67
23667,2014-12-11,12.16
23667,2014-12-12,13.41
23667,2014-12-15,13.91
23667,2014-12-16,13.91
23667,2014-12-17,13.41
23667,2014-12-18,12.42
23667,2014-12-19,12.42
23667,2014-12-22,12.97
23667,2014-12-23,10.48
23667,2014-12-24,10.48
23667,2014-12-25,10.48
23667,2014-12-26,10.48
23667,2014-12-29,11.48
23667,2014-12-30,11.97
23667,2014-12-31,11.97
23667,2015-01-01,11.97
23667,2015-01-02,11.97
23667,2015-01-05,12.97
23667,2015-01-06,14.48
23667,2015-01-07,14.47
23667,2015-01-08,13.72
23667,2015-01-09,13.72
23667,2015-01-12,14.23
23667,2015-01-13,13.97
23667,2015-01-14,13.98
23667,2015-01-15,12.98
23667,2015-01-16,12.99
23667,2015-01-19,12.5
23667,2015-01-20,12.49
23667,2015-01-21,12.48
23667,2015-01-22,10.98
23667,2015-01-23,9.48
23667,2015-01-26,8.23
23667,2015-01-27,8.22
23667,2015-01-28,7.731
23667,2015-01-29,8.969
23667,2015-01-30,8.21
23667,2015-02-02,10.46
23667,2015-02-03,8.97
23667,2015-02-04,8.96
23667,2015-02-05,8.46
23667,2015-02-06,8.46
23667,2015-02-09,10.46
23667,2015-02-10,10.96
23667,2015-02-11,10.97
23667,2015-02-12,9.97
23667,2015-02-13,9.47
23667,2015-02-16,8.97
23667,2015-02-17,8.47
23667,2015-02-18,7.47
23667,2015-02-19,7.22
23667,2015-02-20,7.22
23667,2015-02-23,7.22
23667,2015-02-24,7.22
23667,2015-02-25,7.46
23667,2015-02-26,6.46
23667,2015-02-27,5.96
23667,2015-03-02,6.46
23667,2015-03-03,6.46
23667,2015-03-04,6.95
23667,2015-03-05,6.95
23667,2015-03-06,5.95
23667,2015-03-09,5.46
23667,2015-03-10,5.46
23667,2015-03-11,5.96
23667,2015-03-12,6.46
23667,2015-03-13,6.94
23667,2015-03-16,6.95
23667,2015-03-17,7.44
23667,2015-03-18,7.44
23667,2015-03-19,7.44
23667,2015-03-20,7.0
23667,2015-03-23,7.98
23667,2015-03-24,7.99
23667,2015-03-25,8.49
23667,2015-03-26,7.99
23667,2015-03-27,7.99
23667,2015-03-30,7.49
23667,2015-03-31,7.49
23667,2015-04-01,6.99
23667,2015-04-02,6.98
23667,2015-04-03,6.98
23667,2015-04-06,6.98
23667,2015-04-07,6.73
23667,2015-04-08,6.73
23667,2015-04-09,6.73
23667,2015-04-10,6.23
23667,2015-04-13,6.23
23667,2015-04-14,6.23
23667,2015-04-15,6.23
23667,2015-04-16,6.73
23667,2015-04-17,6.73
23667,2015-04-20,6.73
23667,2015-04-21,7.23
23667,2015-04-22,6.73
23667,2015-04-23,6.72
23667,2015-04-24,6.72
23667,2015-04-27,7.22
23667,2015-04-28,6.72
23667,2015-04-29,6.72
23667,2015-04-30,6.21
23667,2015-05-01,6.2
23667,2015-05-04,6.2
23667,2015-05-05,6.2
23667,2015-05-06,6.2
23667,2015-05-07,7.2
23667,2015-05-08,7.2
23667,2015-05-11,7.2
23667,2015-05-12,10.19
23667,2015-05-13,9.69
23667,2015-05-14,12.18
23667,2015-05-15,13.67
23667,2015-05-18,13.67
23667,2015-05-19,15.17
23667,2015-05-20,15.17
23667,2015-05-21,15.17
23667,2015-05-22,15.17
23667,2015-05-25,15.17
23667,2015-05-26,15.17
23667,2015-05-27,15.18
23667,2015-05-28,15.18
23667,2015-05-29,15.17
23667,2015-06-01,15.67
23667,2015-06-02,15.17
23667,2015-06-03,14.66
23667,2015-06-04,14.66
23667,2015-06-05,15.16
23667,2015-06-08,15.41
23667,2015-06-09,15.41
23667,2015-06-10,14.15
23667,2015-06-11,13.65
23667,2015-06-12,13.15
23667,2015-06-15,13.16
23667,2015-06-16,15.15
23667,2015-06-17,16.65
23667,2015-06-18,16.65
23667,2015-06-19,16.65
23667,2015-06-22,16.2
23667,2015-06-23,14.7
23667,2015-06-24,15.2
23667,2015-06-25,14.7
23667,2015-06-26,13.2
23667,2015-06-29,16.2
23667,2015-06-30,16.21
23667,2015-07-01,15.2
23667,2015-07-02,15.2
23667,2015-07-03,15.2
23667,2015-07-06,17.2
23667,2015-07-07,19.2
23667,2015-07-08,19.71
23667,2015-07-09,18.7
23667,2015-07-10,17.2
23667,2015-07-13,15.95
23667,2015-07-14,15.94
23667,2015-07-15,16.45
23667,2015-07-16,15.95
23667,2015-07-17,14.2
23667,2015-07-20,14.2
23667,2015-07-21,13.2
23667,2015-07-22,13.2
23667,2015-07-23,13.19
23667,2015-07-24,13.69
23667,2015-07-27,13.69
23667,2015-07-28,14.19
23667,2015-07-29,14.19
23667,2015-07-30,14.19
23667,2015-07-31,14.19
23667,2015-08-03,14.19
23667,2015-08-04,14.19
23667,2015-08-05,14.19
23667,2015-08-06,14.18
23667,2015-08-07,14.68
23667,2015-08-10,14.43
23667,2015-08-11,15.18
23667,2015-08-12,15.68
23667,2015-08-13,15.68
23667,2015-08-14,15.68
23667,2015-08-17,15.68
23667,2015-08-18,15.68
23667,2015-08-19,15.18
23667,2015-08-20,16.67
23667,2015-08-21,17.67
23667,2015-08-24,20.17
23667,2015-08-25,19.17
23667,2015-08-26,18.67
23667,2015-08-27,15.17
23667,2015-08-28,15.17
23667,2015-08-31,15.17
23667,2015-09-01,15.17
23667,2015-09-02,15.67
23667,2015-09-03,14.68
23667,2015-09-04,14.68
23667,2015-09-07,14.68
23667,2015-09-08,14.18
23667,2015-09-09,12.18
23667,2015-09-10,12.43
23667,2015-09-11,13.68
23667,2015-09-14,13.68
23667,2015-09-15,14.23
23667,2015-09-16,13.68
23667,2015-09-17,11.68
23667,2015-09-18,10.68
23667,2015-09-21,11.73
23667,2015-09-22,14.99
23667,2015-09-23,14.98
23667,2015-09-24,16.73
23667,2015-09-25,17.22
23667,2015-09-28,15.98
23667,2015-09-29,19.72
23667,2015-09-30,19.28
23667,2015-10-01,19.72
23667,2015-10-02,19.72
23667,2015-10-05,17.228
23667,2015-10-06,14.22
23667,2015-10-07,14.22
23667,2015-10-08,14.72
23667,2015-10-09,12.71
23667,2015-10-12,12.21
23667,2015-10-13,11.96
23667,2015-10-14,11.97
23667,2015-10-15,11.21
23667,2015-10-16,10.72
23667,2015-10-19,10.47
23667,2015-10-20,11.71
23667,2015-10-21,11.71
23667,2015-10-22,7.23
23667,2015-10-23,5.75
23667,2015-10-26,8.24
23667,2015-10-27,9.24
23667,2015-10-28,8.75
23667,2015-10-29,8.74
23667,2015-10-30,8.24
23667,2015-11-02,8.24
23667,2015-11-03,8.74
23667,2015-11-04,7.74
23667,2015-11-05,8.24
23667,2015-11-06,8.74
23667,2015-11-09,8.74
23667,2015-11-10,8.746
23667,2015-11-11,8.77
23667,2015-11-12,9.77
23667,2015-11-13,10.76
23667,2015-11-16,10.26
23667,2015-11-17,9.76
23667,2015-11-18,7.77
23667,2015-11-19,7.77
23667,2015-11-20,7.77
23667,2015-11-23,7.28
23667,2015-11-24,7.78
23667,2015-11-25,8.28
23667,2015-11-26,8.27
23667,2015-11-27,8.78
23667,2015-11-30,7.78
23667,2015-12-01,7.29
23667,2015-12-02,7.78
23667,2015-12-03,7.75
23667,2015-12-04,8.21
23667,2015-12-07,7.22
23667,2015-12-08,7.72
23667,2015-12-09,9.47
23667,2015-12-10,10.46
23667,2015-12-11,10.47
23667,2015-12-14,16.21
23667,2015-12-15,14.21
23667,2015-12-16,13.71
23667,2015-12-17,13.21
23667,2015-12-18,14.2
23667,2015-12-21,14.19
23667,2015-12-22,13.69
23667,2015-12-23,13.19
23667,2015-12-24,13.19
23667,2015-12-25,13.19
23667,2015-12-28,13.19
23667,2015-12-29,13.2
23667,2015-12-30,13.19
23667,2015-12-31,12.68
23667,2016-01-01,12.68
23667,2016-01-04,14.17
23667,2016-01-05,15.67
23667,2016-01-06,15.68
23667,2016-01-07,18.69
23667,2016-01-08,18.7
23667,2016-01-11,19.2
23667,2016-01-12,18.18
23667,2016-01-13,17.18
23667,2016-01-14,18.18
23667,2016-01-15,20.67
23667,2016-01-18,21.67
23667,2016-01-19,20.67
23667,2016-01-20,20.17
23667,2016-01-21,18.68
23667,2016-01-22,16.69
23667,2016-01-25,16.19
23667,2016-01-26,16.19
23667,2016-01-27,16.19
23667,2016-01-28,15.68
23667,2016-01-29,15.69
23667,2016-02-01,15.69
23667,2016-02-02,15.68
23667,2016-02-03,18.18
23667,2016-02-04,18.18
23667,2016-02-05,18.17
23667,2016-02-08,22.66
23667,2016-02-09,23.16
23667,2016-02-10,22.17
23667,2016-02-11,23.67
23667,2016-02-12,24.16
23667,2016-02-15,22.16
23667,2016-02-16,22.16
23667,2016-02-17,19.16
23667,2016-02-18,17.17
23667,2016-02-19,17.17
23667,2016-02-22,17.17
23667,2016-02-23,17.17
23667,2016-02-24,19.16
23667,2016-02-25,19.16
23667,2016-02-26,18.66
23667,2016-02-29,18.17
23667,2016-03-01,14.67
23667,2016-03-02,13.67
23667,2016-03-03,12.68
23667,2016-03-04,12.17
23667,2016-03-07,12.17
23667,2016-03-08,12.17
23667,2016-03-09,11.67
23667,2016-03-10,7.92
23667,2016-03-11,10.14
23667,2016-03-14,8.4
23667,2016-03-15,9.4
23667,2016-03-16,10.39
23667,2016-03-17,8.4
23667,2016-03-18,8.39
23667,2016-03-21,11.53
23667,2016-03-22,12.03
23667,2016-03-23,13.02
23667,2016-03-24,14.51
23667,2016-03-25,14.51
23667,2016-03-28,14.51
23667,2016-03-29,15.51
23667,2016-03-30,14.51
23667,2016-03-31,14.02
23667,2016-04-01,14.02
23667,2016-04-04,14.52
23667,2016-04-05,15.02
23667,2016-04-06,14.52
23667,2016-04-07,15.51
23667,2016-04-08,16.01
23667,2016-04-11,15.51
23667,2016-04-12,15.01
23667,2016-04-13,13.51
23667,2016-04-14,13.01
23667,2016-04-15,13.01
23667,2016-04-18,12.5
23667,2016-04-19,11.01
23667,2016-04-20,11.5
23667,2016-04-21,8.76
23667,2016-04-22,7.51
23667,2016-04-25,7.01
23667,2016-04-26,6.51
23667,2016-04-27,6.51
23667,2016-04-28,6.51
23667,2016-04-29,7.51
23667,2016-05-02,7.51
23667,2016-05-03,9.0
23667,2016-05-04,9.01
23667,2016-05-05,10.5
23667,2016-05-06,11.5
23667,2016-05-09,12.0
23667,2016-05-10,12.0
23667,2016-05-11,11.5
23667,2016-05-12,11.99
23667,2016-05-13,11.99
23667,2016-05-16,11.99
23667,2016-05-17,12.49
23667,2016-05-18,11.99
23667,2016-05-19,12.48
23667,2016-05-20,12.99
23667,2016-05-23,13.48
23667,2016-05-24,12.98
23667,2016-05-25,11.99
23667,2016-05-26,10.49
23667,2016-05-27,9.99
23667,2016-05-30,9.99
23667,2016-05-31,9.99
23667,2016-06-01,9.99
23667,2016-06-02,10.49
23667,2016-06-03,10.49
23667,2016-06-06,10.49
23667,2016-06-07,10.49
23667,2016-06-08,10.99
23667,2016-06-09,10.49
23667,2016-06-10,11.48
23667,2016-06-13,15.48
23667,2016-06-14,17.98
23667,2016-06-15,16.49
23667,2016-06-16,17.98
23667,2016-06-17,16.99
23667,2016-06-20,11.49
23667,2016-06-21,11.48
23667,2016-06-22,10.99
23667,2016-06-23,10.49
